month,year,miub_echo_g.r3.ps,miub_echo_g.r1.rldscs,miub_echo_g.r3.rldscs,miub_echo_g.r1.rsdscs,miub_echo_g.r2.rsdscs,miub_echo_g.r3.rsdscs,miub_echo_g.r1.rsdt,miub_echo_g.r1.rsut,miub_echo_g.r2.rsut,miub_echo_g.r1.rsutcs,miub_echo_g.r2.rsutcs,miub_echo_g.r3.rsutcs,miub_echo_g.r1.rtmt,miub_echo_g.r2.rtmt,miub_echo_g.r3.rtmt,miub_echo_g.r1.tas,miub_echo_g.r1.tauv,miub_echo_g.r2.trsult,miub_echo_g.r3.trsult,miub_echo_g.r1.vas,miub_echo_g.r3.vas,nina12,nina34,nina4,nina3,wtio,setio,swio,soi,noi,wp,ep,pna,pdo
12,2084,100562.875,421.1037598,410.3989868,240.796875,241.46875,241.5078125,343.5,79.796875,84.5234375,56.0390625,56.546875,56.46313477,5.561767578,-13.98144531,-1.689208984,302.8714294,-0.096014559,3.263212204,3.157230854,-1.928032875,-2.633396149,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2085,100366.8125,411.6824646,401.6802368,250.421875,250.7734375,251.8125,354.4375,74.59375,70.03955078,58.1953125,58.68017578,58.59375,-1.691650391,1.470703125,8.092285156,303.1008301,-0.094471335,3.163400173,2.413250685,-1.842470169,-1.669582367,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2085,100508.6563,395.3381958,395.5062866,282.1171875,280.7109375,280.5390625,388.4453125,71.55859375,77.71875,62.72265625,62.5390625,62.84765625,39.73486328,39.00732422,46.18212891,303.3963013,-0.116501629,3.083122253,3.634790421,-1.628633499,-1.959445,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2085,100266.8906,430.9744263,424.4453735,308.6150208,311.1408081,309.3598633,422.7078247,71.94142151,75.26220703,65.92500305,66.36064148,66.10139465,57.07402039,61.8505249,49.693573,308.4946899,0.06297189,3.588825226,3.734174252,1.663508415,1.117310524,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2085,100263.5703,433.5584412,439.1924438,316.6484375,319.578125,317.1171875,440.0415039,127.0493164,96.58618164,66.43212891,67.53149414,66.9777832,81.31469727,73.80004883,60.41918945,303.0028076,0.049099863,4.220753193,4.456061363,1.606453896,1.380662918,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2085,100129.6641,435.5379333,431.9320984,316.4609375,316.3515625,315.671875,440.8203125,121.34375,127.8366699,66.8046875,66.61791992,66.3125,82.22998047,81.40429688,66.65356445,303.0986938,0.049617231,2.802595854,2.352324486,1.533982277,1.31687355,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2085,100067.625,434.3873291,429.4492493,313.2265625,312.1875,312.84375,437.3605957,133.5246582,174.234375,66.2746582,65.640625,66.078125,75.21313477,64.36767578,59.00976563,302.630188,0.058422863,2.599326372,3.3452034,1.62120533,1.532429695,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2085,100027.6719,428.6911316,429.2946777,312.4296875,313.1796875,312.1640625,437.03125,206.984375,164.3464355,65.515625,65.45581055,65.421875,36.54760742,58.07446289,39.91992188,300.1834717,0.09147805,3.421685457,4.570493221,2.147033691,1.43304348,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2085,100213.1797,426.7776489,424.7838745,314.328125,313.3515625,313.4296875,436.6210938,146.4804688,157.328125,65.73046875,65.625,65.41430664,63.65576172,64.59521484,43.79174805,300.7716064,0.025918245,3.750514984,3.139549732,0.728927612,1.194223404,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2085,100233.375,422.6224365,427.2348328,302.3211975,303.1852722,304.1077576,425.2194214,212.3795776,138.0407257,64.72982788,65.30451965,64.90118408,37.65356445,42.18737793,59.43688965,299.3019714,-0.017344594,4.840980053,3.042101145,-0.18454361,-0.276021957,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2085,100315.0234,423.9936523,426.5829468,281.671875,282.0546875,282.1953125,396.859375,102.390625,117.0273438,62,61.50390625,61.43382263,35.69628906,35.89013672,34.66381836,301.223938,-0.126426578,2.895986557,2.48264122,-2.211715698,-0.453011513,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2085,100338.375,422.7485962,428.5181274,256.1953125,255.6328125,254.2890625,362.5625,79.46875,104.0268555,58.1875,58.00341797,57.66601563,7.450683594,18.17895508,-0.225585938,303.1407166,-0.138353825,3.324752092,3.350447178,-2.457812309,-2.322365761,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2085,100543.9844,409.0804749,412.0979614,241.9140625,241.84375,240.8671875,343.5,76.0625,80.1171875,56.4765625,56.3828125,56.33740234,-8.000976563,0.604248047,-7.634277344,302.6274414,-0.13809818,2.886218071,3.188673019,-2.511530876,-2.541227341,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2086,100390.3438,393.5135498,415.737793,252.25,251.2578125,250.5859375,354.4399414,71.22119141,64.55493164,58.97119141,58.63305664,58.2890625,10.25732422,-2.222412109,2.638916016,302.7422791,-0.219354451,2.690830946,2.293474197,-2.929941177,-1.310051918,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2086,100273.7031,410.5777588,413.501709,280.921875,277.046875,280.4921875,388.4453125,69.94140625,94.88414001,62.74609375,61.73570251,62.54769897,21.30981445,47.1796875,57.63964844,305.4258423,-0.017622113,2.965724468,3.090126514,0.121446609,-0.195015907,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2086,100397.1563,435.2243042,419.8116455,308.2932739,306.6415405,307.7766418,422.7086792,73.50920105,97.7338562,65.92637634,65.77264404,66.03614807,53.3584137,69.47416687,69.44850159,309.0921326,0.0621503,4.555854797,4.691940784,1.702787399,-0.496855736,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2086,100222.4922,436.7060547,435.3695679,316.3984375,316.359375,317.453125,440.046875,141.203125,120.234375,66.765625,66.7265625,67.125,69.31469727,71.50195313,72.984375,304.3757324,0.048379958,3.844493389,4.558298588,1.067508698,1.261793137,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2086,100156.2344,432.3396301,432.2689514,316.3671875,315.78125,316.7734375,440.8164063,134.8085938,129.890625,66.41015625,66.46875,66.5546875,79.14331055,76.03125,82.91137695,301.8041992,0.022878885,2.830845833,2.626545429,0.760007858,1.275588989,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2086,100049.9844,437.4078674,430.182373,312.03125,311.515625,311.640625,437.3630371,166.6286621,171.8242188,65.76928711,65.90234375,65.86889648,61.74829102,61.85302734,41.62207031,301.8532104,0.025764406,3.795570374,4.071674347,0.822641373,1.440595627,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2086,100150.2656,427.6392822,426.0703125,313.1484375,313.265625,313.8203125,437.0234375,201.28125,180.03125,65.2109375,65.296875,65.39208984,50.42675781,63.63452148,58.76904297,300.1914673,0.097406745,2.899644375,3.133642673,2.111274719,1.737001419,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2086,100087.1328,430.3128662,422.9421387,313.3125,312.828125,312.8359375,436.6171875,168.6875,199.875,65.46875,65.359375,65.78271484,41.59057617,42.25097656,42.96459961,300.940979,0.001809418,3.666831017,4.944888115,0.191253662,1.396398544,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2086,100303.5625,427.6991577,425.4709778,302.8740234,302.6052246,303.2963257,425.2223511,144.0192108,162.8466034,64.88612366,64.42341614,64.75956726,52.4140625,33.63383484,40.43913269,300.5128784,-0.021399558,2.969448566,3.26999712,-0.114450455,-0.098677635,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2086,100421.2969,431.4719849,421.4550476,282.390625,282.671875,283.0390625,396.860199,90.38754272,105.1601563,61.55160522,61.61328125,61.84907532,38.67749023,54.49194336,43.34204102,302.3504028,-0.019351721,2.602073193,3.175395489,-0.704086304,-1.168582916,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2086,100485.7813,429.9664612,428.4850464,256.2109375,255.078125,256.421875,362.5661621,74.58178711,96.53125,57.85522461,57.6875,58.03979492,17.27954102,12.47192383,28.2487793,303.6796265,-0.058449626,2.843733311,3.062850237,-1.44846344,-1.715572357,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2086,100361.9375,412.8546448,426.9437256,242.765625,241.046875,241.3671875,343.5021973,62.98657227,81.15161133,56.71313477,56.08911133,55.96875,-10.9609375,-16.2097168,-11.86352539,303.619873,-0.118293345,2.729017258,2.256037235,-2.388345718,-1.692149162,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2087,100542.5469,410.5494385,408.0961914,250.578125,248.953125,250.875,354.4375,77.8671875,110.322998,58.4140625,58.19799805,58.4453125,9.304443359,-7.158203125,28.12719727,303.8759155,-0.136976004,2.985039234,2.701065302,-2.587126732,-1.54573822,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2087,100457.2969,412.7138367,403.0565186,280.9375,280.359375,282.234375,388.4375,77.375,78.90625,62.7734375,62.328125,62.6328125,41.56567383,32.36791992,54.93701172,306.3912354,-0.00820601,2.624922514,2.584589481,-0.158640862,-0.48678875,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2087,100310.5156,441.1097717,445.8413086,304.665802,307.3163757,304.3275757,422.7144165,126.5923004,83.6333313,65.14489746,65.52758789,65.30447388,72.27178955,69.16639709,59.47409058,307.3654175,0.037568271,3.77411437,4.634411812,1.467842102,0.805627823,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2087,100189.2344,435.626709,433.2020874,315.734375,318.328125,315.9453125,440.046875,135.7109375,116.8447266,66.234375,67.06347656,66.3203125,76.25073242,64.63818359,68.72680664,302.4152222,0.045290291,4.375555515,3.002477169,1.385438919,0.855761528,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2087,100319.75,437.065094,431.3796997,315.21875,316.5859375,315.375,440.8203125,159.625,110.2131348,66.2109375,66.85375977,66.546875,66.93603516,65.87915039,83.75488281,302.1635437,0.021211028,3.671300173,3.05368185,0.838611603,1.073681831,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2087,100108.2969,432.5014343,441.8681946,311.2734375,313.3125,313.6875,437.359375,202.7734375,151.2822266,65.7265625,65.74316406,66.08007813,53.67114258,70.28588867,71.78076172,300.5515137,0.062044621,2.263219118,2.85769701,1.73927021,1.111042976,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2087,100089.1875,428.0769043,430.2159424,314.40625,311.8671875,312.4921875,437.0234375,139.9765625,215.4326172,65.578125,65.69824219,65.171875,82.69921875,45.08764648,37.65917969,301.0488281,0.035546005,5.336569786,3.568208933,1.1714077,2.429574966,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2087,100123.2891,428.4976807,427.2252197,312.8828125,313.703125,313.703125,436.6171875,188.4921875,169.2287598,65.2265625,65.47875977,65.5390625,42.99682617,41.78662109,57.8125,300.0852661,0.072985888,3.125074387,3.135217428,1.974733353,1.53483963,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2087,100269.5469,427.1987305,427.0671387,302.8289185,302.6919556,303.4074707,425.2168884,171.1317444,179.4718475,64.91090393,64.55360413,64.6749115,40.84490967,25.78160095,48.14651489,300.354126,-0.02843678,3.212831736,2.761056185,-0.873535156,-0.252815247,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2087,100517.25,427.665741,414.8814697,282.2109375,282.921875,282.96875,396.859375,96.98828125,87.1796875,62.04296875,61.53125,62.24661255,32.37646484,47.89575195,52.99926758,302.1204834,-0.068080306,2.223780155,4.167983055,-1.674131393,-2.445705414,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2087,100463.1719,426.5805054,426.0064697,254.84375,255.6953125,255.0078125,362.5634766,96.83691406,95.1875,57.76660156,57.921875,57.6171875,6.864990234,4.754882813,15.10107422,301.8883972,-0.10645628,3.090837479,2.98481369,-2.183140755,-1.880741119,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2087,100348.0703,421.2862244,417.8378296,241.6484375,242.796875,242.703125,343.5,68.96875,64.75439453,56.28125,56.52783203,56.359375,-5.476318359,-9.125976563,-13.08544922,303.6770325,-0.076575816,2.579460621,2.405700207,-1.719322205,-1.759840965,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2088,100719.8125,406.3468628,387.6986084,248.75,250.234375,253.484375,354.4375,102.6328125,86.91503906,57.9375,58.18847656,59.1015625,-3.5859375,17.09643555,8.638671875,300.9923706,-0.193103194,2.528139114,2.786135197,-3.109957695,-2.619675636,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2088,100479.8281,390.9529419,411.1186523,281.578125,278.4453125,279.4140625,388.4467773,73.63035583,93.16015625,62.75535583,62.15234375,62.15234375,36.2800293,43.09863281,30.61206055,302.6848755,-0.133656085,3.360670328,2.813066483,-1.785910606,-0.625862122,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2088,100488.0234,430.2814331,416.0204163,307.9965515,305.4772034,309.0795288,422.7119751,80.5614624,109.8732758,66.3122406,65.28785706,65.93762207,58.57897949,68.15115356,74.55525208,308.2531128,0.031636,3.830746174,3.60745573,1.090987206,-0.404537201,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2088,100212.6563,448.1359253,443.2213135,318.8203125,316.53125,316.796875,440.0397949,95.91479492,120.315918,67.54760742,66.69091797,67.046875,76.25317383,76.56762695,60.75170898,309.0493774,0.06619966,3.815640688,4.59940958,1.827627182,1.326331139,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2088,100235.125,439.7397766,429.535614,316.03125,314.7265625,316.5546875,440.8212891,120.7041016,165.5625,66.74316406,66.359375,66.40063477,85.86450195,63.13305664,78.9128418,304.0141602,0.05257678,3.160065651,2.236541033,1.424305916,1.577437401,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2088,100034.2656,438.7956543,433.6264038,312.2890625,312.2109375,312.15625,437.375,146.4140625,186.4943848,66.7421875,66.08813477,65.69628906,63.15112305,42.99707031,64.55493164,303.1038818,0.081002295,3.70080328,2.793952703,2.057944298,1.971780777,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2088,100146.25,430.2671509,430.439209,313.1015625,314.015625,312.1875,437.0239258,175.0161133,151.203125,65.42236328,65.5234375,65.72216797,57.09228516,69.7109375,52.44604492,300.704895,0.058764756,2.646363497,4.921485424,1.724167824,1.855225563,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2088,100186.1563,432.6568298,427.5935059,313.71875,312.7421875,313.7109375,436.625,159.0273438,208.0117188,65.484375,65.36328125,65.76733398,67.41601563,39.32080078,72.29101563,301.5426636,0.020885706,3.927539349,3.920040846,0.871580124,0.474247932,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2088,100114,426.0201416,428.3827515,303.4956665,302.9928284,303.3490295,425.2193909,155.7831879,162.0582886,64.58396912,64.77365112,64.61531067,55.90737915,37.05351257,52.7794342,300.1984253,-0.008285999,3.769412518,2.840896606,-0.136543274,-0.58292675,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2088,100364.2969,428.7185364,425.2500305,283.1015625,281.8828125,281.484375,396.860321,79.56735229,114.0898438,62.13766479,61.86328125,61.6015625,41.34277344,20.09155273,37.28222656,303.0602722,-0.05960387,4.189423561,3.54624176,-1.427497864,-0.954398155,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2088,100459.5156,432.3508911,422.2993164,254.6015625,256.5234375,257.1796875,362.5625,106.8203125,77.7421875,57.484375,58.1953125,58.15722656,3.285888672,5.290039063,7.927246094,302.7390442,-0.100966811,3.535481691,2.90819478,-1.873300552,-2.551886559,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2088,100654.2188,380.7694092,405.9839478,242.9375,242.0703125,242.2734375,343.5,97.65625,69.91650391,56.6328125,56.18212891,56.4921875,-5.447753906,-14.28369141,-11.71582031,298.3222046,-0.184867918,2.343769789,2.922885418,-3.299725533,-2.639017105,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2089,100357.625,405.4619141,418.170105,252.6328125,252.28125,250.9140625,354.439209,72.86108398,64.80932617,58.61889648,58.79370117,58.46289063,12.37182617,-7.399658203,0.962158203,303.7666016,-0.000695765,2.64345479,2.788087845,-0.339133263,-0.66115284,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2089,100391.9141,421.8136902,414.9290161,280.3984375,281.3671875,280.4921875,388.4461975,81.05947876,85.15005493,62.29385376,62.60317993,62.65625,40.06274414,38.41748047,27.13720703,306.4208374,0.037240088,2.930609703,3.538933277,0.506896973,0.915067673,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2089,100233.4688,432.0542603,444.2545776,309.1431274,305.4927673,305.7321777,422.707428,78.54806519,89.01914978,65.99700928,65.21809387,65.67355347,50.57122803,67.33155823,56.07267761,308.8626709,0.028980315,3.498182535,4.533453465,1.011917114,1.598106384,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2089,100177.8281,456.5978394,447.7672424,317.2109375,317.96875,317.21875,440.0407715,102.9001465,106.7265625,67.16577148,67.140625,66.765625,90.64624023,84.1472168,79.7590332,308.9063721,0.055643499,4.018097401,3.563026905,1.739739418,1.255302429,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2089,100085.6563,445.4892578,445.1465759,317.578125,317.0546875,319.6484375,440.8208008,115.1489258,126.6015625,66.89892578,66.6171875,67.3828125,101.1833496,72.19384766,75.52075195,305.8594971,0.041635931,2.455411434,3.001317501,1.371200562,1.796985626,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2089,99945.21875,439.2909546,434.2294312,312.171875,312.140625,311.5703125,437.359375,184.453125,173.5703125,65.6953125,65.671875,65.54125977,69.72241211,50.27612305,43.12011719,302.3488159,0.077642202,2.589271069,2.815244198,1.894857407,2.477707863,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2089,99886.78125,428.9331665,429.8345337,312.203125,313.7734375,311.796875,437.03125,204.28125,133.8305664,65.359375,65.50244141,65.25024414,28.47436523,65.7512207,32.49536133,299.9341736,0.04957509,2.867751122,4.340502262,1.438779831,1.931371689,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2089,100212.7188,431.0353088,427.6439209,313.5078125,313.59375,313.9140625,436.609375,168.4140625,158.5,65.3125,65.59375,65.35498047,58.91162109,74.69799805,66.09130859,300.8070679,0.016548574,3.406617403,2.517473221,0.598920822,1.068771362,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2089,100208.4141,425.429657,429.1100464,303.7395325,303.6983948,302.773468,425.2194519,136.9772644,157.4358063,64.90512085,64.64569092,64.4102478,69.64306641,47.63696289,35.38449097,300.4450073,-0.004557014,2.759930611,3.200209141,0.023433685,-0.082415581,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2089,100429.875,425.8050842,427.2238464,281.2265625,282.7109375,281.6328125,396.8604126,129.7393341,85.5440979,61.48152161,61.9737854,61.69989014,28.10546875,42.26782227,35.82373047,300.53479,-0.060421586,3.709700584,3.76548624,-1.48592186,-1.277825356,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2089,100473.4688,422.5112915,416.6680298,255.6484375,256.734375,255.84375,362.5625,95.984375,75.12011719,57.75,58.02636719,58.0324707,4.504150391,11.67822266,9.774902344,301.5475464,-0.132614255,3.011308193,3.41819191,-2.582072258,-3.290120125,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2089,100358.8125,410.6183167,419.5925903,242.234375,241.5703125,241.7265625,343.5012207,74.3996582,85.85424805,56.4309082,56.19018555,56.1171875,-13.05664063,4.918457031,5.385742188,302.7702332,-0.157570839,2.467921495,2.184217215,-2.792531013,-1.75895977,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2090,100419.5,405.8703003,401.3956909,251.3515625,248.0703125,253.0546875,354.4453125,67.296875,84.765625,58.53125,58.171875,58.84375,3.455078125,-6.204833984,-9.249511719,303.4927368,-0.149611175,3.450619221,2.300644159,-2.278838158,-1.094191551,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2090,100186.1563,409.1385498,427.5923462,280.84375,279.359375,279.0234375,388.4379272,76.40666199,75.51754761,62.64103699,62.33786011,62.29730225,39.39624023,26.01049805,30.01245117,305.2266235,-0.001021743,3.355993271,3.190029621,-0.05106926,0.592546463,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2090,100279.6719,424.1771851,427.8654785,306.9824524,304.0384521,306.046051,422.7147217,99.12461853,96.08052063,65.46914673,65.20343018,65.04899597,52.81202698,63.71424866,47.57717896,305.5711365,0.003202856,4.271489143,2.930958271,0.489911079,-0.185899734,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2090,100331.9609,439.5620422,439.3302612,318.875,316.015625,317.3125,440.046875,95.9453125,120.390625,67.6953125,66.5703125,66.56591797,80.93652344,70.42041016,81.63110352,307.1706543,0.033489883,3.902138948,2.829694033,0.926426888,1.654748917,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2090,100146.4766,440.0441895,444.5791016,315.7109375,320,316.703125,440.8203125,133.171875,106.2734375,66.3828125,67.4609375,66.76733398,78.25024414,83.35742188,91.84692383,303.2753906,0.036766231,4.988994598,3.155617952,1.194429398,1.496622086,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2090,100034.4375,433.8709106,431.6549072,311.796875,311.796875,312.7109375,437.359375,198.609375,191.546875,65.5078125,65.6953125,66.0234375,52.36206055,50.31518555,51.82275391,300.9277344,0.156590044,3.099213362,3.202371597,2.895702362,1.874454498,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2090,100124.5156,428.40979,430.7261353,311.8984375,312.8359375,312.921875,437.0241699,221.1804199,194.6030273,65.38354492,65.29833984,65.265625,25.56225586,55.04882813,43.90258789,299.6839294,0.091071308,3.409350634,2.930217505,2.216404915,1.754774094,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2090,100163.5938,428.3474731,430.5888672,314.359375,314.15625,312.9375,436.6171875,135.7734375,156.3288574,65.578125,65.69604492,65.46875,62.00585938,68.1340332,45.27734375,300.9840088,0.016502202,3.501492023,3.81393218,0.552936554,1.356003761,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2090,100168.9297,429.2486572,428.7029419,303.5564575,302.6673889,303.1866455,425.2124329,153.691864,188.1549377,64.50827026,64.47134399,64.70910645,53.0491333,27.22103882,38.64910889,300.7866211,-0.015580833,2.763134003,2.990014315,-0.416706085,-0.191096306,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2090,100257.0625,422.2754517,426.4256287,280.6875,281.7890625,281.1640625,396.859436,148.5235138,129.0117188,61.50788879,61.57421875,61.46542358,14.60449219,40.99560547,40.00732422,299.7597046,-0.062431216,2.909825802,3.628250599,-1.601213455,-1.920664787,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2090,100524.3828,428.119751,420.3260498,255.859375,254.6875,255.9609375,362.5625,83.09375,99.28515625,57.8125,57.90234375,57.921875,5.312255859,7.743408203,18.6394043,303.0713501,-0.089131832,3.630838394,3.189013243,-1.888526917,-3.039813995,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2090,100475.9219,420.7579651,412.6253662,240.984375,240.5703125,242.546875,343.5026855,74.90893555,83.55810547,56.08081055,55.90966797,56.421875,-13.84399414,-20.60131836,-12.43212891,302.9988708,-0.163721323,2.483467579,2.590929747,-2.863184929,-2.435013771,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2091,100608.0156,408.0930176,390.8469238,251.34375,251.6875,252.59375,354.4453125,62.6171875,67.80639648,58.3984375,58.79858398,58.8918457,1.434570313,0.439941406,4.072998047,304.0102539,-0.083837986,2.847780704,2.713336945,-1.814430237,-2.170173645,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2091,100381.7813,418.9023743,413.914917,280.875,282.9609375,280.046875,388.4453125,76.26953125,76.40625,62.50390625,62.9453125,62.49609375,34.64331055,35.72363281,35.83886719,306.7819824,0.004946589,3.028459072,3.229284763,0.08425045,0.122572899,-,-,-,-,-,-,-,-,-,-,-,-,-
