month,year,miub_echo_g.r3.ps,miub_echo_g.r1.rldscs,miub_echo_g.r3.rldscs,miub_echo_g.r1.rsdscs,miub_echo_g.r2.rsdscs,miub_echo_g.r3.rsdscs,miub_echo_g.r1.rsdt,miub_echo_g.r1.rsut,miub_echo_g.r2.rsut,miub_echo_g.r1.rsutcs,miub_echo_g.r2.rsutcs,miub_echo_g.r3.rsutcs,miub_echo_g.r1.rtmt,miub_echo_g.r2.rtmt,miub_echo_g.r3.rtmt,miub_echo_g.r1.tas,miub_echo_g.r1.tauv,miub_echo_g.r2.trsult,miub_echo_g.r3.trsult,miub_echo_g.r1.vas,miub_echo_g.r3.vas,nina12,nina34,nina4,nina3,wtio,setio,swio,soi,noi,wp,ep,pna,pdo
7,2088,100127.0938,438.2205811,436.1099243,312.859375,311.3515625,312.0703125,437.0236816,149.5939941,196.4101563,65.20336914,65.01171875,65.1796875,74.41845703,58.30761719,48.26782227,302.2021179,0.03511554,2.837549925,3.123385668,1.227025032,1.714877129,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2088,100113.3047,438.1254578,437.9890137,312.4375,311.8671875,311.5390625,436.625,156.4101563,197.7619629,65.21484375,65.18383789,64.984375,69.93920898,54.43457031,43.76367188,302.0278931,0.02713269,3.662073612,3.243152618,0.798582077,1.15550518,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2088,100326.8203,434.9458313,436.8602905,301.9093628,302.5311584,303.0830994,425.2233887,163.3252258,155.906662,64.43902588,64.61602783,64.40956116,49.02804565,61.56958008,78.70881653,301.2828369,0.015655279,3.323755741,2.37631011,0.430456161,0.109220505,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2088,100448.4375,432.073822,436.0418396,279.7890625,280.2109375,280.3671875,396.859375,124.0625,122.7863159,61.4453125,61.25506592,61.2109375,24.22070313,30.8125,45.02905273,301.4761963,-0.143837333,2.979549408,2.70772028,-2.609051704,-1.135328293,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2088,100591.4531,432.5607605,424.0505371,254.078125,254.3671875,254.46875,362.5576172,87.54980469,81.08666992,57.31542969,57.73510742,57.89111328,1.407958984,19.51586914,8.648193359,302.5132141,-0.079587519,3.495407581,3.657689095,-1.632521629,-3.60781765,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2088,100594.6641,418.7922974,426.979248,242.0078125,238.5546875,240.390625,343.515625,63.8203125,109.5,56.40625,55.703125,56.04248047,-10.05102539,-7.138427734,-8.095703125,303.7883301,-0.149701357,2.933167458,2.651417255,-2.697043419,-2.492676735,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2089,100595.1094,406.0827637,427.9854126,250.4140625,246.6640625,248.484375,354.4328613,78.51879883,109.5078125,58.31567383,57.5078125,57.93164063,21.05322266,-7.352050781,12.1640625,303.2523193,-0.181922376,2.739191532,2.965682983,-3.085654259,-1.251729012,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2089,100225.5391,423.5990601,434.8727112,278.859375,279.1484375,277.8515625,388.4453125,76.0390625,101.0898438,62.2109375,62.16796875,61.82421875,34.53637695,47.47070313,42.3659668,306.9194641,-0.056273401,3.105185986,2.813593864,-0.862372398,-0.307389259,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2089,100140.7422,427.0117798,449.6759644,308.3770142,306.5397949,304.2651367,422.7080078,83.88977051,70.97956848,66.26502991,65.90742493,64.8380127,66.36289978,50.54937744,71.49993896,308.5100098,0.004644036,4.713834286,3.536226511,0.732018471,1.563134193,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2089,100010.9531,451.6098022,464.1309814,315.6171875,317.84375,317.078125,440.046875,110.2421875,88.3671875,66.921875,67.15625,66.76928711,71.60791016,66.97924805,75.93554688,307.2292175,0.048572004,4.744218349,3.432113647,1.294962883,1.570208549,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2089,99988.96875,461.9383545,452.1116028,316.1796875,317.7890625,313.234375,440.8227539,116.4086914,88.60253906,66.61962891,67.16503906,66.18920898,77.10180664,85.38452148,75.88232422,308.5566406,0.075985074,3.474744081,3.4491117,1.83143425,0.74282074,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2089,100136.7188,441.1692505,442.6242065,310.4765625,310.3828125,311.921875,437.3635254,191.0119629,184.5268555,65.66821289,65.71435547,65.984375,53.35498047,56.6262207,70.79589844,302.0250244,0.074964583,3.814170122,3.400836229,1.862758636,1.951826096,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2089,100056.0938,440.0992432,442.2092285,312.8828125,311.6796875,312.2578125,437.03125,146.5390625,184.5234375,65.203125,65.2890625,65.140625,68.0144043,41.42871094,72.85522461,302.442749,0.046648264,3.607927322,2.43759203,1.401194572,0.834015846,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2089,100075.1328,438.9506836,435.871582,311.3515625,312.46875,311.25,436.6171875,179.5546875,142.236084,64.9765625,65.19702148,65.08760071,43.44116211,66.03662109,33.68823242,301.3728333,0.023652911,2.881901979,3.743921757,0.913684845,0.999282837,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2089,100277.2188,436.6381226,437.6994019,301.9141541,301.6021118,301.8646545,425.2133179,151.8370056,191.1483459,64.25106812,64.24339294,64.23158264,47.94734192,34.55059814,44.95666504,301.505249,-0.008015275,3.234061241,2.670327663,-0.189888954,0.089697838,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2089,100377.2344,425.74646,437.2058411,280.7734375,280.7578125,279.5390625,396.859375,111.5,91.76953125,61.734375,61.61328125,61.27734375,24.32592773,28.96826172,23.83935547,301.3325195,-0.122153759,4.093833923,3.511069536,-2.617671013,-1.533126831,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2089,100289.25,429.5534668,438.1948242,254.96875,255.7890625,253.8671875,362.5625,75.5625,70.15722656,57.8359375,58.14160156,57.3828125,8.28515625,10.12011719,14.87744141,303.3720703,-0.140249074,3.618810177,2.837133408,-2.606013298,-1.825221062,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2089,100418.1875,434.9754639,423.8019409,238.5390625,241.5390625,239.65625,343.5029297,95.06542969,65.78125,55.48730469,56.0703125,55.96875,-18.8737793,-0.984863281,-2.864746094,303.6406555,-0.095577061,2.309247255,3.127140522,-1.742089272,-3.242625237,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2090,100364.6875,403.8955383,428.879364,251.0234375,249.234375,246.78125,354.4453125,76.1953125,66.6015625,58.6484375,58.2265625,57.671875,14.26513672,0.287841797,-0.080322266,303.2564697,-0.134387195,3.017828703,2.797617912,-2.056632042,-1.677867889,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2090,100221.5391,415.0961609,432.7583008,280.625,277.15625,276.4765625,388.4456177,71.85968018,91.39968872,62.61749268,61.70437622,61.68359375,27.2824707,51.84667969,44.66015625,306.1516113,-0.015323579,2.861619473,3.179714441,0.023295403,-0.388134003,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2090,100466.3438,446.0227051,432.4084473,307.2554932,304.3788757,303.8163147,422.7085571,82.17626953,119.9169006,65.63459778,64.85777283,64.88050842,59.17095947,63.17269897,46.72076416,310.5340576,0.04554081,3.628440857,3.89844203,1.538492203,-0.615768433,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2090,100143.2266,458.2860718,461.1235962,317.4296875,317.03125,315.7265625,440.0390625,90.4375,89.8046875,66.890625,66.9921875,66.8203125,85.64282227,72.59521484,79.39990234,309.4034424,0.090003848,4.332861423,4.86929369,2.184962273,1.366371155,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2090,100232.8594,457.6687622,442.8620605,315.1875,316.1328125,314.5390625,440.8125,128.765625,94.171875,66.453125,66.7890625,66.2109375,85.28930664,87.63916016,71.15576172,306.9524536,0.079112172,3.683571339,2.882464886,2.23438549,1.60059166,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2090,100037.25,445.5609131,440.3231812,310.4921875,309.984375,310.671875,437.3618164,171.2836914,173.1584473,65.62744141,65.70532227,65.4765625,63.10864258,62.73583984,62.82543945,302.8066101,0.087310076,3.981816292,2.95300436,2.209121704,1.799098015,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2090,100128.6875,433.5946045,436.0420227,311.625,311.0625,311.0859375,437.03125,206.5390625,214.3203125,65.0390625,64.7109375,64.92456055,52.44970703,34.62670898,33.49926758,300.6888733,0.149450779,2.552474976,3.630624771,3.025135994,2.14013958,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2090,100279.375,436.6636353,434.142395,311.8984375,312.28125,312.9921875,436.6176758,178.9926758,150.2685547,64.96142578,65.33105469,65.1171875,39.11303711,42.38842773,59.96362305,301.1777954,0.014671206,3.277496338,2.331493855,0.85508728,0.416171074,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2090,100139.6328,439.9403381,437.2554321,301.8305054,301.819397,302.0643921,425.2185669,155.4146576,146.95578,64.19146729,64.17634583,64.10971069,58.22894287,51.91851807,55.41329956,302.0749817,0.015701771,2.471437693,2.358379841,0.555854797,0.647744179,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2090,100496.2656,436.8193359,432.6134644,279.6171875,280.265625,279.21875,396.8603516,115.7548828,99.6484375,61.27050781,61.296875,61.453125,38.5390625,22.12011719,11.86523438,302.1057434,-0.092205644,3.373612165,4.493061543,-1.870041847,-1.75869751,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2090,100460.4297,430.9780884,431.9795532,254.921875,255.8203125,254.84375,362.5703125,88.1484375,68.09375,57.96875,58.046875,57.6496582,13.5078125,14.95825195,1.817871094,304.0322876,-0.159586728,3.557653427,3.133386135,-2.72577858,-2.20813179,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2090,100588.5625,411.1319885,421.1328125,242.1640625,241.328125,240.6640625,343.5021973,62.22094727,71.0234375,56.55688477,56.265625,56.1875,-8.904052734,-5.451904297,9.467285156,303.4332886,-0.100966811,2.756736279,3.150988579,-1.960677147,-2.583129883,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2091,100518.125,408.0317688,422.3968201,250.453125,251.3984375,248.515625,354.4453125,85.828125,67.421875,58.328125,58.4765625,57.8840332,-2.786376953,-5.091308594,1.923095703,303.3145142,-0.132080495,2.51685667,2.560176373,-2.361593246,-1.127513885,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2091,100226.5938,418.7131042,428.0117798,279.7578125,279.1875,278.6015625,388.4455566,79.19163513,81.29026794,62.43382263,62.05589294,62.16796875,39.75244141,36.34619141,34.70898438,306.699646,-0.010220528,2.675988436,3.082489729,0.155050278,0.441864967,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2091,100364.0703,452.5196228,437.6895447,305.147522,304.5422668,304.8977356,422.7062988,84.82269287,108.5442657,65.72946167,64.8997345,64.72077942,59.17704773,57.56340027,64.38244629,310.3491516,0.012267232,3.829661369,2.947154999,0.5887146,0.494447708,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2091,100210.8438,450.9052124,440.3314209,316.3828125,316.0078125,313.8671875,440.0473633,103.7973633,103.7116699,66.42236328,66.59448242,65.82397461,95.96728516,94.56811523,49.39477539,306.854126,0.067272127,3.615066767,2.750393391,2.16782093,0.331763268,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2091,100189.2188,445.4067993,444.5787964,314.015625,315.0390625,314.5,440.8203125,136.4140625,119.578125,66.21875,66.734375,66.03125,71.59155273,88.64648438,74.20727539,303.406311,0.043368578,3.880028486,2.282052994,1.215167046,0.984951973,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2091,100168.8906,440.7171631,442.6489868,310.1953125,310.984375,310.8046875,437.375,200.2109375,157.878418,65.65625,65.35498047,65.1796875,39.74462891,78.0378418,62.85522461,301.9523926,0.048916221,2.309957504,2.027494431,1.649464607,1.297662735,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2091,100075.4375,443.0012817,436.2314453,311.6875,311.1796875,311.421875,437.03125,174.0546875,214.3166504,65.125,65.02758789,64.8125,52.77514648,52.32739258,47.5090332,302.3284912,0.051084816,3.274760723,2.749469757,1.393281937,2.420685768,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2091,100115.7266,440.1094055,439.6621399,311.234375,311.9375,312.6015625,436.6171875,191.890625,196.626709,64.8359375,65.03295898,65.2890625,42.73901367,61.07495117,66.50244141,301.4079285,0.033869863,2.929163933,2.987405062,1.083012581,0.566076279,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2091,100132.1875,443.4216309,436.3492432,301.6246643,302.1662903,301.887207,425.2161255,143.7236786,156.9274139,63.96846008,64.22038269,64.11180115,52.65431213,42.18147278,46.67762756,302.2914429,0.008319378,2.648388624,2.422920942,0.408910751,-0.126236916,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2091,100318.8594,438.1195374,432.085022,279.578125,281.65625,280.65625,396.859436,111.1406708,98.80874634,61.17192078,61.78530884,61.39082336,32.24633789,36.18896484,42.87695313,302.1861572,-0.113050878,3.870157719,3.292191744,-2.006576538,-1.440703392,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2091,100322.0625,436.9563599,437.1065063,252.953125,256.3359375,253.4765625,362.5625,106.3046875,69.7265625,57.296875,58.0859375,57.234375,-6.343505859,7.501464844,5.988037109,302.7469177,-0.127189934,3.334010601,3.057302237,-2.541262627,-1.601113319,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2091,100481.9844,424.3980713,416.7088623,240.375,242.2109375,240.796875,343.5029297,74.54980469,66.4152832,56.14355469,56.5012207,56.27587891,-6.275146484,-4.593994141,-2.847900391,303.7789307,-0.139664948,2.773214817,3.056062698,-2.568429947,-3.517769814,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2092,100244.9375,415.4535828,423.5392761,250.15625,251.15625,248.046875,354.4384766,78.41503906,70.43774414,58.30566406,58.71118164,57.7734375,21.96606445,-1.027099609,28.18115234,304.3536072,-0.136834383,3.03328228,2.714347363,-2.366930008,-2.064470291,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2092,100479.5703,428.206604,424.9544678,278.609375,279.359375,278,388.4382935,82.59454346,83.01275635,62.40704346,62.11431885,62.26737976,42.51147461,37.11743164,37.72338867,307.3504028,0.015623748,2.657269955,4.123691082,0.575688362,-1.355745316,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2092,100334.0781,447.2640076,438.9344482,307.6145935,310.0163269,305.1079102,422.7073364,75.91334534,84.5333252,65.69198608,66.20075989,64.95701599,49.5425415,69.81500244,63.4614563,310.7055054,0.067412317,4.188309669,3.275093079,1.576626778,0.984329224,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2092,100178.0469,468.7503052,453.0174561,316.234375,318.3046875,316.7734375,440.0390625,86.46875,85.21923828,67.25,67.08642578,66.8671875,73.84570313,86.87109375,76.6472168,311.3368225,0.05080682,4.145112038,4.149542809,1.520813942,0.870642662,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2092,100112.9531,459.5639038,460.506958,313.3046875,314.8515625,316.328125,440.8208008,135.0239258,118.0114746,66.08642578,66.51147461,67.1484375,73.3828125,79.31298828,84.11621094,305.9187622,0.071901083,3.619913578,4.494610786,2.07343483,1.549681664,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2092,100148.3125,449.4772644,448.9276123,310.3828125,310.171875,311.71875,437.359375,157.109375,182.171875,65.5703125,65.53125,65.671875,52.25830078,68.40283203,68.77685547,303.6013184,0.061879933,3.384276628,3.039392233,1.679278374,1.763281822,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2092,100128.25,440.361084,436.5973511,312.0703125,312.5625,312.71875,437.026123,174.838623,155.1604004,65.03393555,64.96508789,65.37670898,69.74707031,63.36254883,56.48266602,302.1973572,0.072936296,1.89817214,3.039050102,1.684210777,1.092546463,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2092,99974.67188,441.9539795,438.3901367,311.4296875,311.5,311.34375,436.6171875,189.7421875,191.7109375,64.921875,64.8203125,64.87890625,47.0703125,52.34277344,52.9777832,302.1949768,0.027264655,2.400508642,3.324586868,1.001866341,1.689567566,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2092,100239.25,438.2727051,436.3076172,300.6924438,302.5259094,300.9761353,425.223114,173.8363953,117.5198669,64.42961121,64.46308899,64.33226013,30.86206055,58.72471619,35.77145386,301.3781128,-0.026889861,2.784802914,4.019765377,-0.506698608,-0.104359627,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2092,100463.9219,440.7959595,437.5750732,280.1953125,279.8828125,281.515625,396.859375,92.125,108.1210938,61.3046875,61.19921875,61.41796875,34.1965332,34.46875,35.34570313,302.9421082,-0.043581665,3.295021534,3.280508041,-1.266372681,-1.323041916,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2092,100429.4141,432.2495117,441.8664551,253.609375,254.265625,255.453125,362.5561523,98.00146484,95.734375,57.25927734,57.75,57.7734375,4.709228516,10.57177734,1.365478516,302.3536987,-0.131784856,3.484233141,2.871758461,-2.272104263,-1.240524292,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2092,100362.75,393.3563843,432.7896118,243.3125,240.21875,240.5234375,343.5,64.78125,67.453125,56.875,55.828125,56.09375,-4.330078125,-9.398193359,-6.703613281,301.4633179,-0.248094261,2.34512639,2.810406923,-3.849555969,-2.320676804,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2093,100514.0469,421.8286438,410.7217407,250.0390625,247.703125,248.90625,354.4389648,68.68115234,89.390625,58.11865234,57.7421875,58.11254883,15.35327148,12.57592773,6.914794922,305.5200806,0.010608852,2.826056719,2.956714392,0.10050106,-2.037145615,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2093,100728.3438,405.9263916,401.5550537,280.1875,280.046875,280.96875,388.4459839,74.95770264,73.22007751,62.43426514,62.43882751,62.6305542,30.07250977,35.16040039,45.609375,304.8184814,-0.123032808,3.176733017,3.301424503,-1.509148598,-1.834183693,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2093,100313.1172,447.6445923,440.703064,306.9604187,305.9247742,306.6157837,422.7084351,74.01835632,93.22569275,65.30584717,65.7691803,65.78913879,58.43521118,73.40238953,62.26342773,310.1290283,0.095510423,4.947680473,4.700117588,2.153574944,0.855890274,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2093,100087.9922,459.0130005,470.1210938,316.9140625,315.0546875,315.6015625,440.046875,112.4921875,109.109375,66.96875,66.59375,66.97094727,76.12548828,76.86694336,78.640625,309.7347717,0.078196287,4.499650955,5.034086704,2.086304665,2.160149574,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2093,100159.1484,451.427948,454.8713989,315.0625,314.1640625,314.5625,440.822998,115.2058105,129.3305664,66.51049805,66.13525391,66.0234375,79.04150391,70.12231445,86.39672852,305.5667725,0.042725742,2.750827789,2.607287884,1.200122833,2.259387016,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2093,100160.3906,444.2619324,446.6009216,310.03125,309.4296875,310.0390625,437.375,182.859375,200.4609375,65.5390625,65.625,65.3125,52.48291016,53.93969727,62.13647461,302.3764648,0.050614119,3.895441055,2.956154346,1.615318298,1.348166466,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2093,100069.6719,442.9763184,440.7396851,311.7734375,312.0546875,311.2578125,437.026123,154.994873,163.8369141,64.89331055,64.96191406,64.84716797,53.32543945,70.06713867,52.96533203,302.2406311,0.024048567,2.030730963,2.622760057,0.813652039,1.843509674,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2093,100134.1328,437.7298889,438.2883301,310.796875,311.765625,311.4375,436.6171875,229.1679688,182.0585938,64.70703125,64.93359375,64.94554138,46.60839844,64.25463867,44.44726563,300.8009644,0.069997549,2.829800844,3.437955856,1.806797981,1.00195694,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2093,100220.6406,439.699585,438.5798645,302.9749756,301.3110657,302.9833679,425.2142944,114.7106476,154.9357758,64.41194153,64.7375946,64.24555969,62.85372925,48.45169067,64.7824707,302.4980469,0.001889288,4.544689655,1.922633171,0.127214432,0.388136864,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2093,100400.2344,441.2172546,433.1292114,279.328125,280.09375,280.2421875,396.859375,127.5273438,107.2265625,60.93359375,61.609375,61.32899475,31.4909668,35.93237305,37.46606445,302.4517212,-0.042889774,4.639549255,3.276966333,-1.172491074,-1.738399506,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2093,100492.2031,430.1322327,442.3690796,253.9453125,254.4609375,254.1875,362.5639648,85.40771484,104.2421875,57.70458984,57.5390625,57.54101563,2.071289063,6.0078125,12.40429688,302.583313,-0.174654603,3.138736248,3.357674599,-3.159471512,-2.673622131,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2093,100491.1719,398.5613708,431.8704529,243.1015625,238.3828125,240.65625,343.5,60.2890625,95.4921875,56.84375,55.421875,56.1171875,-12.86401367,-0.60546875,-7.458007813,301.9967957,-0.221092522,2.463663816,2.832791567,-3.76992321,-2.144865036,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2094,100370.4688,404.304657,433.9017029,252.0859375,249.21875,248.328125,354.4401855,65.06518555,82.47924805,58.67456055,58.04956055,58.125,1.187744141,6.132568359,8.985107422,304.2514648,-0.071564376,2.577431679,3.281891823,-1.369180679,-0.746173859,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2094,100508.3125,428.50354,419.2134399,278.6796875,279.6953125,280.21875,388.4453125,70.51953125,85.57814026,62.15234375,62.36720276,62.53286743,31.94775391,48.16821289,33.35351563,307.6130676,0.022130728,3.02239418,3.509134293,0.487373352,-0.141643524,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2094,100036.4297,451.1063843,442.1411133,306.0733032,305.3967285,306.2863464,422.7061462,83.14860535,82.45999146,65.91239929,65.45999146,65.24081421,64.86759949,54.51263428,55.94113159,310.9533386,0.053154945,4.486542702,3.487914801,1.776946068,0.722257614,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2094,100200.0469,460.6696167,441.6807861,315.15625,316.421875,314.125,440.046875,113.765625,109.3718262,66.2265625,66.94995117,65.86157227,98.02270508,66.66845703,72.7578125,307.5638428,0.067747295,4.922998428,2.723871231,2.116333961,0.896861076,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2094,100203.8594,467.5397644,443.8395996,315.328125,316.0078125,314.265625,440.8203125,101.8671875,120.6647949,66.765625,66.75073242,66.42260742,94.45458984,97.25341797,73.07421875,308.8995361,0.054496884,3.531820536,3.68852663,1.554217339,0.420399666,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2094,100124.875,447.7799072,450.4897461,310.859375,311,311.84375,437.375,188.4765625,183.486084,65.4609375,65.86889648,65.54199219,57.48901367,76.29248047,82.46826172,303.5855408,0.052452683,3.854779243,2.516569853,1.634311676,2.034646988,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2094,100048.4297,443.5250854,436.7173462,311.6484375,310.5234375,310.8671875,437.03125,175.6015625,192.0703125,64.9375,65.078125,64.8203125,70.41113281,39.09155273,40.13427734,302.4303894,0.050060511,3.696607828,2.915383339,1.518978119,1.920450211,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2094,100073.8594,440.9598083,437.7520752,311.03125,311.65625,311.1640625,436.6171875,203.6953125,179.0703125,64.78125,65.03125,65.12890625,40.63476563,60.52905273,52.44824219,301.4602356,0.033191085,3.154288292,3.832582951,1.256322861,0.766190529,-,-,-,-,-,-,-,-,-,-,-,-,-
