month,year,miub_echo_g.r3.ps,miub_echo_g.r1.rldscs,miub_echo_g.r3.rldscs,miub_echo_g.r1.rsdscs,miub_echo_g.r2.rsdscs,miub_echo_g.r3.rsdscs,miub_echo_g.r1.rsdt,miub_echo_g.r1.rsut,miub_echo_g.r2.rsut,miub_echo_g.r1.rsutcs,miub_echo_g.r2.rsutcs,miub_echo_g.r3.rsutcs,miub_echo_g.r1.rtmt,miub_echo_g.r2.rtmt,miub_echo_g.r3.rtmt,miub_echo_g.r1.tas,miub_echo_g.r1.tauv,miub_echo_g.r2.trsult,miub_echo_g.r3.trsult,miub_echo_g.r1.vas,miub_echo_g.r3.vas,nina12,nina34,nina4,nina3,wtio,setio,swio,soi,noi,wp,ep,pna,pdo
9,2064,99993.03906,430.5108643,429.3955078,300.0935974,300.1018982,299.411499,425.2153625,146.265625,146.5055847,66.49816895,66.19255066,66.40054321,50.82815552,58.63624573,40.8601532,300.9069519,-0.012169898,9.268709183,10.47215939,-0.297606468,0.158601761,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2064,100292.9063,430.0859985,428.196228,274.3203125,275.9140625,276.1640625,396.8604736,132.6182709,116.171875,65.18077087,65.046875,64.296875,23.37304688,25.93188477,26.57714844,301.4309998,-0.104451239,16.13649559,13.8488369,-2.265298843,-1.034713745,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2064,100397.4531,429.678894,423.4681396,252.46875,252.4296875,251.6171875,362.5625,76.2265625,78.99291992,60.1328125,60.68823242,59.8984375,13.81835938,9.079345703,11.3112793,303.7958374,-0.107604206,11.86569405,10.45679474,-1.959783554,-2.444908142,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2064,100335.5469,421.8687439,420.1398315,239.984375,239.75,237.9296875,343.5019531,70.79882813,82.78295898,57.94726563,58.67358398,57.50366211,-19.01733398,2.866455078,-1.899902344,304.5008545,-0.031589985,9.17183876,7.576993942,-0.855430603,-1.550138474,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2065,100381.0938,402.2261353,402.2817993,247.7890625,246.859375,247.9765625,354.4394531,84.11914063,93.81396484,60.90820313,59.91552734,60.19726563,20.38574219,-9.436523438,26.75415039,303.4632568,-0.098778784,8.114564896,8.022951126,-1.63375473,-2.332537651,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2065,100395.2031,418.0083923,413.559967,276.6640625,276.484375,272.796875,388.4472046,74.63079834,80.21875,64.57611084,63.8125,62.96153259,35.46655273,34.31274414,30.81958008,306.7107544,0.001735032,8.016717911,8.205596924,0.307528496,-1.9153862,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2065,100472.9766,436.6754456,426.1751709,301.0076904,305.0804138,301.852356,422.7079468,83.99362183,74.59446716,69.43945313,67.08169556,67.86807251,49.33003235,61.48486328,57.66171265,308.2819214,0.033782601,8.735401154,12.42111206,0.843156815,0.040662766,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2065,100191.7578,450.9932556,444.6550293,314.265625,314.40625,317.8125,440.0471191,84.09399414,115.390625,70.14868164,68.328125,69.21459961,77.93920898,72.30517578,72.05664063,309.1340942,0.083866835,9.413359642,9.975435257,2.255296707,1.645142555,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2065,100235.8906,452.4793091,447.3256531,311.796875,311.3203125,310.4609375,440.8144531,109.0644531,111.7114258,70.22851563,70.26611328,71.21875,79.71337891,73.90771484,75.54956055,307.719574,0.081670225,14.89335346,18.41511536,2.052769661,1.521128654,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2065,100069.2344,443.9190063,436.0050049,309.734375,306.671875,309.4921875,437.3623047,111.3154297,189.2209473,69.52636719,68.36938477,67.02490234,75.515625,52.36572266,61.02124023,305.4045105,0.043992221,13.00769806,7.889522076,1.423905373,1.408502579,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2065,99990.16406,436.614502,432.4329834,307.25,308.203125,308.59375,437.03125,209.8125,200.984375,68.265625,67.4375,67.5625,40.43481445,37.67797852,54.20581055,301.4063721,0.12524718,11.84573746,12.11308956,2.826810837,1.879106522,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2065,100139.6406,433.4475403,429.5895386,309.765625,310.9453125,310.5390625,436.6184082,159.3137207,149.9541016,67.7199707,66.79785156,67.43847656,60.48461914,71.16357422,68.48046875,301.5056763,0.029216409,8.02904892,10.06174278,0.799664497,0.903893471,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2065,100256.6563,438.3804932,429.6875916,300.7294312,299.5227051,299.7739258,425.214325,122.7007751,137.5857697,65.95571899,66.82014465,66.39349365,60.54380798,51.59928894,41.90489197,302.1084595,0.018113792,11.03537655,10.11087799,0.514438629,0.239610672,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2065,100206.4688,441.137207,428.6635437,275.9296875,276.859375,276.890625,396.8605957,103.4074554,121.6835938,64.36839294,63.32421875,64.02461243,46.27172852,38.07397461,34.31591797,303.2908936,-0.033651233,10.29839802,12.49199677,-0.906199455,-2.102067947,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2065,100535.5781,440.9784546,420.6932983,250.703125,252.2734375,253.9296875,362.5654297,91.36230469,91.75146484,58.95605469,58.97802734,59.83666992,13.54150391,17.43237305,9.752197266,303.2172241,-0.080726624,7.933201313,8.770677567,-1.858373642,-2.340371132,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2065,100537.8906,410.6117859,423.5635071,237.0234375,238.8125,237.984375,343.515625,96.171875,63.19946289,57.6875,58.19165039,58.18261719,-7.976318359,-10.37841797,0.830810547,299.9932861,-0.146936774,8.508332253,8.985385895,-2.520288467,-1.951471329,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2066,100613.2188,406.2039185,395.4278259,248.0078125,248.09375,250.046875,354.4382324,71.48510742,66.90087891,60.18041992,61.09619141,60.84375,14.30029297,2.102294922,-5.143798828,302.5252991,-0.099348664,10.03476429,8.484623909,-1.592014313,-2.161170959,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2066,100567.7891,399.2619629,409.1246948,277.1171875,277.5234375,278.9453125,388.4383545,96.31336975,77.26954651,64.28211975,64.23829651,64.23101807,55.48364258,34.11987305,28.37451172,302.8499451,-0.113243461,8.705289841,7.832256317,-2.087600708,-0.393033028,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2066,100131.7969,435.5119629,440.5598145,302.5130005,303.9116211,302.0517273,422.7113037,79.95269775,74.4680481,68.193573,69.06700134,69.26487732,63.70585632,45.49380493,42.55448914,307.9237366,0.004090726,13.85294914,15.12146759,0.507199287,1.116586685,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2066,100352.2969,449.4986572,435.6596069,311.6171875,311.5703125,310.546875,440.046875,105.921875,102.3203125,69.453125,70.8359375,68.3359375,82.34375,92.75073242,42.41015625,306.0797119,0.040243924,17.34941864,12.0149622,1.394752502,1.641679764,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2066,100058.4063,442.7019653,452.8500977,309.3046875,309.9140625,313.40625,440.8237305,154.722168,131.3203125,69.83935547,70.1953125,69.546875,79.70654297,77.45214844,83.23632813,303.4309082,0.037655175,15.57810974,11.98240852,1.475646973,1.097677231,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2066,100029.5234,437.4046631,440.289032,306.28125,306.4921875,305.9765625,437.375,177.75,124.222168,68.6484375,70.01123047,68.9140625,48.0949707,73.49023438,64.98803711,301.3383179,0.058680594,17.15340614,14.69992256,1.932664871,1.85569191,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2066,100150.875,434.4830627,432.0845947,309.328125,309.1171875,310.7421875,437.0234375,197.734375,188.6193848,66.6015625,67.29125977,66.39233398,39.9309082,49.53735352,44.6472168,300.7702026,0.025809407,10.52858543,7.015161991,0.931373596,1.584354401,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2066,100156.0391,430.4259033,429.4484863,309.9921875,310.125,308.8671875,436.625,199.2148438,181.8457031,66.609375,66.74414063,67.390625,48.85009766,43.07739258,39.91210938,300.1928711,0.041292369,8.852379799,11.47001266,1.470160484,1.215247154,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2066,100210.9844,429.6081543,433.2272339,300.3095093,299.1347046,300.4339294,425.2119141,142.5877075,147.267746,66.25358582,66.59196472,66.44711304,55.59564209,57.8684082,54.19816589,300.7235413,0.006691515,11.13164711,9.733334541,0.238708496,-0.071375847,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2066,100311.3281,419.2022705,430.264679,277.046875,276.34375,277.8515625,396.859436,134.4688263,130.4296875,64.13288879,63.7265625,63.21537781,35.36621094,34.14086914,36.05444336,299.8948975,-0.093989134,12.02038193,9.601229668,-2.018396378,-1.101461411,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2066,100486.9922,431.6114502,416.342041,251.859375,250.921875,252.7109375,362.5625,82.1484375,107.3522949,59.9453125,58.84448242,60.08837891,-0.704833984,0.827880859,17.83081055,303.5613403,-0.174052119,8.048021317,10.21714211,-3.002725601,-4.015870094,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2066,100316.6484,415.7254639,423.4101563,238.46875,238.0546875,239.703125,343.5,78.7890625,80.4309082,57.7890625,57.6262207,57.1953125,-7.599121094,-12.31054688,-5.990966797,302.7095642,-0.146998465,7.800686359,5.877831459,-2.446342468,-1.738767624,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2067,100627.5703,397.7758789,398.6450195,247.125,249.34375,249.28125,354.4453125,91.3515625,71.34375,60.15625,60.28125,61.19677734,9.530517578,9.70703125,6.499267578,301.3990173,-0.194182694,7.530097485,9.586494446,-2.898964882,-2.156973839,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2067,100460.1406,407.5710449,410.3078003,276.5078125,277.703125,277.796875,388.4384155,78.97747803,80.453125,65.09466553,64.203125,64.28125,38.02612305,37.42822266,29.85205078,305.1015015,-0.048542917,8.330573082,8.287034035,-0.501581192,-1.089407921,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2067,100243.8594,445.5233765,439.2112427,301.3174438,304.2853088,300.2520752,422.7084045,83.36231995,97.08358765,68.54669189,67.84764099,69.57080078,51.54945374,75.59712219,53.27270508,309.3545532,0.054075062,10.94665623,17.38237381,1.483919144,1.23515892,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2067,100338.2031,446.6010742,441.1608276,311.4296875,311.484375,310.1640625,440.0390625,116.2109375,108.2734375,69.5390625,70.109375,70.0559082,70.59887695,69.72875977,68.96728516,305.7033081,0.067021012,15.93124008,16.51241302,2.063181877,2.199859619,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2067,100234.3906,435.3153687,440.1237183,311.7734375,311.84375,311.75,440.8203125,145.2890625,149.8203125,68.578125,67.9453125,69.4453125,76.78833008,67.6652832,80.62548828,302.2340393,0.04382062,9.275690079,12.46335411,1.611332893,1.281740189,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2067,100111.5547,436.0876465,437.1947632,308.1328125,307.21875,308.1328125,437.375,161.46875,181.9140625,68.1328125,68.3203125,67.3828125,63.46069336,57.13085938,58.18041992,301.690979,0.069472373,12.55129623,9.620973587,2.023807526,1.302555084,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2067,100082.5859,436.4408569,430.6291504,306.8359375,307.90625,308.296875,437.03125,179.4609375,200.9765625,68.328125,67.2421875,67.3046875,45.62768555,24.65551758,52.56225586,301.1896667,0.046083629,11.08015156,11.43549156,1.43646431,2.293164253,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2067,100113.0313,435.314209,433.5881653,310.4453125,309.2265625,310.1796875,436.6171875,163.5625,168.2363281,66.3359375,67.26757813,66.4375,50.52392578,54.58935547,36.27050781,301.2283936,0.018392026,10.86923122,7.96309948,0.886129379,0.642622948,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2067,100104.6328,438.8594971,434.2725525,299.7885132,300.5030518,299.9183655,425.2224121,135.5093842,188.188446,66.3447876,65.45379639,65.76411438,48.6270752,31.17337036,43.93122864,302.3422241,0.007074058,7.425445557,8.587809563,0.308259964,0.632393837,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2067,100322.8828,435.3890991,432.8660278,277.25,276.953125,279.171875,396.8594971,129.8321686,113.4140625,63.14466858,63.8046875,62.578125,33.95019531,35.1550293,41.14672852,301.9224548,-0.075481713,11.87282944,7.439335346,-1.402190208,-1.204541206,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2067,100425.3594,431.1137695,426.338562,251.6640625,250.34375,251.1953125,362.5625,92.2578125,119.3925781,59.875,59.48632813,59.82397461,11.32080078,-4.185302734,15.23022461,303.2643738,-0.130271792,10.18198776,10.52870369,-2.515096664,-3.645817757,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2067,100365.5938,435.4917297,428.2453003,237.9609375,240.15625,237.7421875,343.5,64.015625,68.08056641,57.890625,57.53369141,57.6796875,-12.4453125,-12.71166992,-6.827636719,305.6235046,-0.077576339,6.370953083,8.236989975,-1.592739105,-2.068697929,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2068,100410.0703,413.8334045,419.7935791,248.015625,248.265625,247.375,354.4399414,77.65869141,79.578125,60.39306641,60.328125,59.39379883,4.281982422,10.4621582,18.62915039,304.1884155,-0.083235025,8.163698196,6.685725212,-1.457936287,-1.342735291,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2068,100415.4688,399.8831177,423.4938965,278.046875,276.875,273.2578125,388.4461365,85.46566772,79.1953125,64.98129272,64.9140625,64.1953125,26.18676758,44.34130859,29.97924805,303.918335,-0.079393446,10.45077133,10.63221931,-1.200913429,-0.912798882,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2068,100257.3906,434.0097656,444.8643799,301.7961731,300.726532,298.8051453,422.7101746,105.6289368,95.06822205,68.09611511,68.1192627,69.76106262,53.27655029,65.64001465,51.61433411,306.7131042,0.01705426,13.59582806,18.88497162,0.589238167,1.075454712,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2068,100147.5,441.958252,448.7090454,313.8046875,313.1015625,312.875,440.046875,101.8046875,102.96875,70,68.9921875,68.53515625,84.86962891,76.43334961,94.22900391,307.3616028,0.03846395,11.53775501,10.63473988,0.842152596,1.748394012,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2068,100194.375,451.3794861,442.1349487,310.390625,311.0078125,311.8671875,440.8137207,143.0949707,106.2734375,69.2355957,71.0390625,68.8203125,73.00292969,83.78857422,79.54321289,305.4293823,0.035720944,17.23322296,10.73005772,0.867878914,0.906273842,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2068,100078.6875,445.8003235,449.5320129,307.90625,307.203125,307.3828125,437.375,156.4609375,145.890625,68.1328125,69.109375,68.69677734,63.84082031,72.18652344,67.98730469,303.468689,0.074590743,14.49006844,13.1478653,2.09378624,1.72266674,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2068,100045.4922,436.1602783,432.2016602,309.4296875,309.328125,308.9296875,437.0234375,181.9453125,201.1364746,66.6875,66.44897461,66.90795898,51.54296875,33.68676758,46.06347656,301.1824951,0.050364554,8.51146698,9.886217117,1.328836441,2.597434998,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2068,100096.3594,432.318512,433.8282471,310.4765625,311.0703125,309.4609375,436.6171875,186.4609375,156.7375488,66.4296875,66.78442383,66.7265625,55.89526367,67.52978516,48.55517578,300.8414612,0.040460229,8.462193489,9.297437668,1.183466911,1.13620472,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2068,100166.3594,429.7899475,433.1426086,299.4884949,299.3007202,298.4403687,425.2132568,169.6377411,141.9444885,66.50909424,66.66609192,66.61608887,31.44416809,49.92004395,32.07989502,300.6331482,-0.009673893,11.06991863,11.60245895,-0.070950508,-0.096858025,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2068,100402.3438,432.6621704,430.262146,277.625,277.84375,277.28125,396.8596191,85.37135315,100.796875,65.25416565,63.4765625,63.51171875,41.27539063,47.3347168,35.59448242,303.9327393,-0.117972136,10.74497604,11.05961895,-2.104653358,-1.019597054,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2068,100348.7031,421.1916504,432.8289795,252.25,253.1875,253.828125,362.5625,94.578125,83.0625,60.1484375,58.9765625,59.47680664,12.86328125,21.8112793,10.44018555,302.8531494,-0.185330629,7.380707741,8.087902069,-3.005141258,-1.260035515,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2068,100468.7969,415.3371887,424.0092773,240.8515625,239.6171875,238.4296875,343.515625,71.203125,69.01147461,57.9453125,58.44897461,57.671875,4.434326172,-7.563232422,-20.08666992,304.3839417,-0.116989076,8.564480782,7.683246136,-1.957065582,-2.320440292,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2069,100355.4219,395.9056396,418.5152893,247.2265625,247.15625,248.6796875,354.4453125,87.8984375,79.22949219,60.34375,60.01074219,59.6640625,16.37670898,11.90893555,9.714599609,301.9910889,-0.198462188,8.339253426,6.552909374,-2.938174248,-1.514545441,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2069,100433.6406,393.4501648,418.9385376,278.890625,275.8046875,276.75,388.4453125,73.71485901,78.48085022,64.80860901,64.87147522,64.65625,34.55273438,38.30688477,34.24072266,303.5487671,-0.109377921,10.73097801,9.784124374,-1.311897278,-0.145055771,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2069,100147.6094,426.7247314,454.1176758,303.6099548,302.528656,299.4443665,422.707428,77.38320923,84.50683594,68.81184387,68.35343933,68.65550232,56.50366211,62.30090332,56.00140381,307.6872559,0.0169245,12.9980154,15.4385891,1.010168076,1.506266594,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2069,100230.5469,454.0455933,450.281189,313.703125,311.875,312.0546875,440.046875,88.171875,86,70.5625,70.4375,68.75,66.453125,78.80786133,72.45874023,310.2280884,0.067799628,16.40094376,11.92073536,1.613694191,0.977706909,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2069,100171.5625,454.1139832,447.2974854,310.2421875,310.640625,310.1484375,440.8203125,114.78125,158.9140625,70.296875,68.1875,70.25219727,78.67724609,63.95605469,79.33154297,307.1278687,0.056036949,10.56117916,15.73159599,1.434685707,0.325338364,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2069,100036.7813,437.3079834,442.670166,306.2421875,307.6015625,307.0625,437.375,213.96875,200.3203125,68.203125,67.578125,68.2265625,48.88500977,68.65795898,65.5246582,301.100769,0.079313517,10.3051424,12.48600006,2.291977882,1.584962845,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2069,99958.65625,429.0105286,433.7948303,309.6953125,309.0859375,308.890625,437.03125,219.0390625,206.072998,66.4453125,66.82299805,67.1171875,42.92724609,41.21264648,56.90869141,299.9202271,0.114778101,9.88702774,10.41582489,2.612774849,1.474918365,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2069,100049.7969,431.9281006,433.6336975,311.4375,310.1484375,308.78125,436.625,133.8515625,179.1271973,66.796875,66.41625977,67.3359375,75.21923828,42.48925781,44.15551758,301.3650513,0.011328757,8.214391708,11.00307274,0.551880836,1.045696259,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2069,100209.7344,432.5161743,430.7182312,298.4129639,299.6056213,298.5342102,425.2211914,166.7433167,130.0509186,66.71388245,66.70794678,66.57533264,36.87727356,58.84832764,33.35284424,300.802063,0.036037385,11.09043503,11.35862541,0.901538849,-0.229139328,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2069,100331.8984,436.3879395,430.0031433,279.0234375,277.484375,275.9453125,396.8671875,102.1601563,112.7226563,62.58984375,63.60546875,63.8828125,43.89794922,37.15136719,16.42016602,302.4498291,-0.039781988,11.13408852,12.87873077,-0.929535866,-1.130046844,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2069,100447.1641,428.8728943,427.328064,251.8125,251.2734375,251.6875,362.5654297,86.19042969,94.0546875,60.06542969,59.96875,60.07373047,12.7409668,17.49536133,5.205322266,303.0464172,-0.143712521,10.82697868,10.84421158,-2.836913109,-2.774615288,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2069,100239.2109,424.8842163,430.3180542,239.03125,240.1953125,239.0625,343.5,66.1953125,63.6796875,58.03125,57.96875,57.18139648,-7.639160156,-8.810302734,-16.57421875,304.8939209,-0.079036713,7.174044609,6.513581276,-1.83561039,-2.228115082,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2070,100515.5781,420.9659119,405.1394653,246.0625,248.4609375,248.9609375,354.4375,101.359375,73.84399414,59.65625,59.86743164,60.34448242,4.818603516,3.981201172,10.96337891,304.0559692,-0.056160986,7.039710522,7.70197916,-1.162329674,-2.122799873,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2070,100630.6719,405.7909241,398.4620972,278.2890625,277.25,278.96875,388.4395142,81.11921692,84.8515625,64.96296692,64.4609375,64.34375,37.25146484,34.31445313,44.40405273,305.4073486,-0.08516109,9.051737785,8.203260422,-0.925668716,-1.385280609,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2070,100278.5,431.2102661,439.8528442,304.8812256,302.6807556,303.2851257,422.7137451,77.22598267,77.42971802,67.59211731,67.98309326,67.99227905,53.50971985,60.75508118,52.99429321,308.1552124,0.010431111,12.3397274,11.92870617,0.612195969,1.867656708,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2070,100137.3594,445.4303589,452.7659302,311.84375,313.9921875,312.2578125,440.046875,124.2421875,87.80615234,68.59375,70.00927734,70.57836914,77.17163086,74.84106445,71.53027344,304.8670654,0.04834044,13.33407879,16.51605034,1.400496483,1.534919739,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2070,100036.0547,446.1756287,458.2142639,311.40625,310.203125,311.265625,440.8203125,123.2265625,148.265625,68.1796875,69.0390625,70.125,75.95654297,74.7487793,84.61767578,303.5007935,0.036909044,12.66753578,14.53939819,1.394537926,1.399217606,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2070,100038.4297,437.6907043,443.6966553,308.46875,306.3203125,308.890625,437.3625488,205.4562988,196.40625,66.89379883,67.8984375,68.203125,52.36376953,44.66674805,78.54956055,301.2608032,0.061666965,11.94227982,11.1272316,1.794483185,2.837184906,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2070,100012.7188,435.6192017,433.5054321,309.2578125,310.0703125,310.140625,437.03125,199.984375,178.484375,66.4140625,66.3046875,66.3125,37.66967773,58.81518555,43.57543945,300.7974548,0.020509362,7.408621788,7.233541489,0.860067368,1.343804359,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2070,100098.8672,433.9036255,432.6695557,310.640625,310.4296875,309.5625,436.6171875,171.28125,138.2421875,66.2734375,66.921875,67.8984375,58.16552734,70.97216797,62.32592773,301.0151978,0.029893696,8.968294144,11.72143459,1.011152267,0.417444229,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2070,100230.7031,431.5484619,432.9014893,300.1457214,297.4234619,298.4547119,425.2235107,156.93367,171.1103058,66.14694214,67.49441528,66.68252563,47.3457489,44.31025696,44.00427246,301.0553894,0.016624808,13.96034622,11.68840408,0.378938675,-0.930846214,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2070,100519.1094,434.2492065,435.5181274,275.3671875,275.8125,276.5234375,396.859375,126.0351563,141.9375,64.94140625,63.8359375,63.92973328,27.84863281,16.98583984,23.03320313,302.6459351,-0.097007632,12.91933918,13.20108318,-1.9094944,-1.585754395,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2070,100284.4531,422.500061,442.1767273,251.0703125,252.8828125,253.5,362.5629883,116.0395508,72.74389648,59.60205078,60.47045898,58.06567383,-7.665771484,0.844238281,13.29907227,301.3811035,-0.184521914,10.87938976,5.298036098,-3.102146149,-1.382810593,-,-,-,-,-,-,-,-,-,-,-,-,-
